subset,product,year,count,min,max,mean,stdev,median,sum,q02.5,q10,q25,q75,q90,q97.5
pima,agb_chopping,2003,380703.1875,0,208,1.4504762887954712,9.55099868774414,0.5295985174957617,552200.9375,0.026479925874788087,0.10591970349915235,0.26479925874788085,0.7943977762436426,0.953277331492371,15.887113283597586
pima,agb_chopping,2004,380747.90625,0,187,1.4015812873840332,9.152161598205566,0.53017794818151,533649.125,0.026508897409075503,0.10603558963630201,0.265088974090755,0.795266922272265,0.954320306726718,15.758281399660449
pima,agb_chopping,2005,380746.90625,0,183,1.3973041772842407,9.129227638244629,0.5298018949974547,532019.25,0.026490094749872732,0.10596037899949093,0.26490094749872733,0.7947028424961818,0.9536434109954184,15.768609438799956
pima,agb_chopping,2006,380744.90625,0,169,1.3154910802841187,8.639790534973145,0.5287152468472724,500866.53125,0.026435762342363625,0.1057430493694545,0.2643576234236362,0.7930728702709087,0.9516874443250904,14.629005573177468
pima,agb_chopping,2007,380744.90625,0,177,1.347556710243225,8.819042205810547,0.5293779717111537,513075.34375,0.02646889858555769,0.10587559434223076,0.2646889858555769,0.7940669575667306,0.9528803490800768,14.983474964569485
pima,agb_chopping,2008,380739.90625,0,224,1.3958457708358765,9.1148529052734375,0.5302513716337337,531454.1875,0.02651256858168669,0.10605027432674675,0.26512568581686685,0.7953770574506005,0.9544524689407207,15.589650116926979
pima,agb_chopping,2009,380733.15625,0,183,1.4081311225891113,9.200667381286621,0.530192293075367,536122.1875,0.02650961465376835,0.1060384586150734,0.2650961465376835,0.7952884396130505,0.9543461275356607,15.760728247573551
pima,agb_chopping,2010,380746.90625,0,179,1.400020718574524,9.074755668640137,0.5298269487979929,533053.5625,0.026491347439899643,0.10596538975959857,0.26491347439899643,0.7947404231969893,0.9536885078363871,15.84244358984194
pima,agb_chopping,2011,380745.90625,0,195,1.3320674896240234,8.762399673461914,0.5288192775016676,507179.25,0.02644096387508338,0.10576385550033351,0.2644096387508338,0.7932289162525012,0.9518746995030015,14.804698165568377
pima,agb_chopping,2012,380746.90625,0,200,1.3801621198654175,9.091333389282227,0.5289585955364144,525492.4375,0.026447929776820724,0.1057917191072829,0.2644792977682072,0.7934378933046218,0.9521254719655462,15.24586781500693
pima,agb_chopping,2013,380727.90625,0,167,1.3606175184249878,8.904409408569336,0.5289951005108479,518025.0625,0.026449755025542393,0.10579902010216957,0.26449755025542393,0.7934926507662716,0.952191180919526,15.149853328856127
pima,agb_chopping,2014,380735.90625,0,160,1.3280969858169556,8.67823314666748,0.5286030775439946,505654.21875,0.02643015387719973,0.10572061550879892,0.2643015387719973,0.7929046163159919,0.9514855395791904,14.899160195978787
pima,agb_chopping,2015,380726.90625,0,180,1.435215711593628,9.302114486694336,0.5300165754136199,546425.25,0.026500828770681,0.106003315082724,0.26500828770680995,0.7950248631204299,0.9540298357445158,16.31633252663278
pima,agb_chopping,2016,380718.90625,0,288,1.440566897392273,9.587981224060059,0.5294782143098036,548451.0625,0.02647391071549018,0.10589564286196072,0.2647391071549018,0.7942173214647054,0.9530607857576464,15.596888901990077
pima,agb_chopping,2017,380705.90625,0,237,1.4626355171203613,9.679607391357422,0.5301378249301916,556834,0.02650689124650958,0.10602756498603833,0.2650689124650958,0.7952067373952875,0.954248084874345,15.952202908367267
pima,agb_chopping,2018,380728.90625,0,285,1.4269553422927856,9.483217239379883,0.5296309320835222,543283.125,0.02648154660417611,0.10592618641670444,0.2648154660417611,0.7944463981252833,0.9533356777503399,15.69209071784688
pima,agb_chopping,2019,380683.90625,0,276,1.477442741394043,9.77501392364502,0.5300542324214391,562438.6875,0.026502711621071956,0.10601084648428782,0.26502711621071956,0.7950813486321587,0.9540976183585904,16.1643480857651
pima,agb_chopping,2020,380726.625,0,198,1.463058352470398,9.529163360595703,0.5302247132816335,557025.25,0.026511235664081676,0.1060449426563267,0.2651123566408167,0.7953370699224503,0.9544044839069403,16.33890865150591
