subset,product,count,min,max,mean,stdev,median,q02.5,q10,q25,q75,q90,q97.5
grazing,slope_ltgnn,3539.44091796875,-4.448276042938232,4.255063056945801,0.6844997406005859,1.5323563814163208,1.1056814535806528e-17,-2.487922745938235,-0.5221588431613438,-5.517265276868875e-16,2.0968958360532346,2.971466113123888,3.475433555399279
grazing,slope_ltgnn,52018.2734375,-1.5738916397094727,1.1918445825576782,-0.0038742872420698404,0.0587250255048275,-6.440578438094263e-16,-0.050994190025869524,-2.596988717080683e-15,-1.8646396396039614e-15,4.214488678133151e-18,9.568085670659533e-18,0.007152672385653784
grazing,slope_ltgnn,44932.80859375,-1.6081006526947021,1.7205802202224731,0.03445475921034813,0.1651196926832199,5.942915585535994e-18,-0.07175905336812231,-1.88100760180728e-15,-1.9336579646614157e-16,0.005847675315258,0.07844301391605989,0.5426525904359163
grazing,slope_ltgnn,84546.4765625,-1.3486590385437012,4.279419898986816,0.02846037782728672,0.14229053258895874,6.903856912331605e-18,-0.07039185420295208,-3.632039121085803e-16,-7.1622989417787e-17,0.014670245534285638,0.0948623683637946,0.3061070579931121
grazing,slope_ltgnn,35744.0234375,-1.8831417560577393,2.999178886413574,0.21031403541564941,0.3938038945198059,0.18109791846333237,-0.6488233137598057,-0.20154993333626367,7.734414068680802e-18,0.42108687938751205,0.7155620454513307,1.0345784939777554
grazing,slope_ltgnn,111648.40625,-2.2192118167877197,3.2857143878936768,0.008015538565814495,0.30178821086883545,-3.3651206768652495e-18,-0.5539218181609793,-0.30455769433372565,-0.13924243480971246,0.13898922735472047,0.3253352753901968,0.6569144947024695
grazing,slope_ltgnn,109822.15625,-2.7892720699310303,2.4874110221862793,0.14324764907360077,0.36624687910079956,0.060118722518933354,-0.571304173072849,-0.20503202686004518,-6.840895031267236e-18,0.3054840761801681,0.6384478847779406,1.006800840329147
grazing,slope_ltgnn,14374.8095703125,-1.9200875759124756,1.262999415397644,0.01752648316323757,0.23093147575855255,4.263298256957409e-19,-0.4529544667433441,-0.25190941556011115,-0.07465226274247445,0.12102578849558661,0.3214033709691798,0.5102741783874458
grazing,slope_ltgnn,719.85699462890625,-0.4417077302932739,1.4162561893463135,0.4397627115249634,0.30430513620376587,0.42142777062972914,-0.015744080759503554,0.07858523293977172,0.20558585251970327,0.6452578746432597,0.8566531763648414,1.096389209011902
grazing,slope_ltgnn,40009.84765625,-1.3524904251098633,4.362342834472656,0.1910238415002823,0.2846148908138275,0.0758825171298556,-0.1181581912161663,-2.261763216422401e-18,0.005682084920595156,0.3013278183738696,0.5946089592126963,0.9330250549728819
grazing,slope_ltgnn,232.1893768310547,-0.00875752605497837,0.20525451004505157,0.013746332377195358,0.02670217864215374,0.004706486104216103,1.1855884270682182e-4,8.429684103135504e-4,0.0022917875455270077,0.02118715271721736,0.04027542273753076,0.09295067204059099
grazing,slope_ltgnn,7933.14501953125,-0.8924466371536255,5.465243339538574,2.0281944274902344,2.1126132011413574,1.0304112312162423,-0.19212738385778916,-0.014122104479758656,4.446821301795188e-18,4.36605470384849,4.767618964096135,5.03967544618475
grazing,slope_ltgnn,12840.5,-0.49425286054611206,2.259989023208618,0.08019232004880905,0.1806384176015854,9.19397699776524e-18,-5.946532136823161e-16,6.859816475290479e-19,3.876479903867619e-18,0.07024140250910882,0.2941764508946915,0.6284763358985147
grazing,slope_ltgnn,668.9757080078125,-0.07307060807943344,0.8721948266029358,0.07788922637701035,0.17806150019168854,9.009734597815044e-18,2.9640041612125355e-19,1.672190023757115e-18,4.423769239028838e-18,0.011360889605154276,0.4229810591146382,0.5997672569413041
grazing,slope_ltgnn,6222.16455078125,-0.8678160905838013,1.6286261081695557,0.2003270983695984,0.28605225682258606,0.0734739932005713,-0.044557098589221494,1.755123046504621e-18,1.185255070360494e-17,0.29937209121523645,0.6312015426766238,0.9955634363722177
grazing,slope_ltgnn,129082.5390625,-2.665024518966675,4.651340961456299,0.06015152484178543,0.2085273116827011,8.331533630440076e-18,-0.03882565869526109,-6.301557232457921e-16,1.2165777207635268e-18,0.028675970363055924,0.18574908875684598,0.6182029094539983
grazing,slope_ltgnn,72402.21875,-5.547071933746338,2.6280786991119385,-0.047182127833366394,0.5035030245780945,-4.759090620072864e-16,-1.30528862120594,-0.6416621341478587,-0.22174409072787607,0.20628687300906973,0.4625811417690126,0.8761843793261217
grazing,slope_ltgnn,834.94305419921875,-0.3103448152542114,0.3648056983947754,-0.002899859333410859,0.022662557661533356,-0.0024585797876681605,-0.05016049790112439,-0.0051240490541544365,-0.004124498079222083,-7.926614961142392e-4,9.091620137892796e-4,0.003105392055176394
grazing,slope_ltgnn,2320.84619140625,-1.2416529655456543,2.1562671661376953,0.2384721338748932,0.4696635901927948,0.15518661327336616,-0.6108266269462658,-0.2245021440220728,-0.03135703497945278,0.4566327138662692,0.8345429141351148,1.4527926033489948
grazing,slope_ltgnn,76908.0078125,-3.8215653896331787,4.672687530517578,-0.02747325785458088,0.2511351704597473,-9.745010952974433e-17,-0.6600300228465072,-0.1320797844338803,-0.00587966238603568,5.521840931418599e-18,0.005633055820293059,0.30372979023729774
grazing,slope_ltgnn,477.4837646484375,-1.9230979681015015,1.9458128213882446,0.21831868588924408,0.5454713106155396,0.16102930644501712,-0.8087378208370084,-0.4245148302765466,-0.1330184280984094,0.5401036998433982,0.9278778711424894,1.3819708543530052
grazing,slope_ltgnn,29233.228515625,-1.6119321584701538,4.500821113586426,0.0024890112690627575,0.1328228861093521,-8.956146160719227e-16,-0.1805460245308299,-1.9026338349937664e-14,-1.222731694973801e-14,6.7326862004823025e-18,1.1118973360634762e-17,0.15583167755440863
grazing,slope_ltgnn,26442.818359375,-2.00848388671875,2.7638204097747803,0.041325315833091736,0.20371113717556,5.418425482234701e-18,-0.04907747415408156,-1.1532307967142262e-15,3.380895957213691e-19,1.0498761368748032e-17,0.09455472221981193,0.6978128267880191
grazing,slope_ltgnn,1663.9495849609375,-0.761904776096344,2.9469075202941895,0.057322800159454346,0.18064886331558228,0.001491129251608393,-0.0020650545890375767,1.2677073252967096e-4,6.384051771841918e-4,0.0023438533260325945,0.22547479868055648,0.5008396476284548
grazing,slope_ltgnn,22427.646484375,-1.9748221635818481,2.506568193435669,-0.024488059803843498,0.2848028540611267,-8.46183592717199e-17,-0.7606858166708377,-0.3307386167317829,-0.07284704002328776,0.03502451921497657,0.22456767486954,0.5795211403618871
grazing,slope_ltgnn,727.02587890625,-0.46989601850509644,2.6494252681732178,0.1616676151752472,0.30097314715385437,0.018022144638441564,-0.01683302212691976,7.027252913429257e-19,5.287812165315801e-18,0.23417879680496112,0.47037839566635636,0.9355161462281245
grazing,slope_ltgnn,4617.79443359375,-1.2359058856964111,1.675697922706604,0.030307207256555557,0.2774104177951813,0.035518554993976444,-0.580338749726699,-0.2774011838140327,-0.10197949380777456,0.1623577772844738,0.3162042221845106,0.6440770972498174
grazing,slope_ltgnn,45981.1171875,-2.642857074737549,2.5399563312530518,0.04610725864768028,0.20071299374103546,4.979206412945887e-18,-0.18307241931593685,-0.014198570717676667,-5.577237915140891e-17,0.007061159249993837,0.22761632349641192,0.630463757566546
grazing,slope_ltgnn,3054.44677734375,-0.8713738322257996,1.211275339126587,0.2402098923921585,0.2566346228122711,0.17509690238118342,-0.006394405917566705,3.6504137060100445e-4,0.02638014636593871,0.3756011992357014,0.6208562063968124,0.8743615585767721
grazing,slope_ltgnn,47281.21875,-2.00848388671875,2.6048166751861572,0.05602223426103592,0.2154502421617508,5.476880890618497e-18,-0.10137176557806192,-2.1793382638277684e-15,-1.3443167905122456e-16,1.117866203390808e-17,0.18651345038098424,0.7544467595091142
grazing,slope_ltgnn,87889.1953125,-2.6888341903686523,2.4854953289031982,0.13665013015270233,0.4336630403995514,0.030768967261282282,-0.7464665822481052,-0.29511173392614204,-0.02987960500299477,0.3385446793323594,0.7231177949408324,1.1389820801205837
grazing,slope_ltgnn,75968.234375,-2.328680992126465,3.1031746864318848,0.04800175130367279,0.2004326432943344,5.263515236619189e-18,-0.09919559655361697,-1.4376304971522054e-15,-2.700465426083697e-16,1.137515472528566e-17,0.19058958132230525,0.6349019432070863
grazing,slope_ltgnn,3860.9873046875,-2.3420908451080322,1.5826491117477417,0.1026051789522171,0.28590935468673706,0.10398172960273683,-0.510399342356507,-0.13880326450850228,-0.00834187065950562,0.23448692884977285,0.3718527135954855,0.6395020749010851
grazing,slope_ltgnn,48306.015625,-2.7036125659942627,4.509305000305176,0.027798723429441452,0.1979631781578064,4.098624906609324e-18,-0.14309898057987214,-1.4034541444210031e-15,-5.186480814963372e-16,1.042076461640565e-17,0.07308226755861014,0.5460926380217943
grazing,slope_ltgnn,90270.2421875,-2.607553482055664,2.241926670074463,0.022082583978772163,0.20558378100395203,0.008584655691246149,-0.41353630438144295,-0.1313669706730203,-0.040408586041024694,0.07147824389551224,0.2021883558706267,0.5048630081407202
grazing,slope_ltgnn,79314.7421875,-1.5665024518966675,1.8065134286880493,0.05267062038183212,0.1145697683095932,0.007071689562193031,-0.060613071689599,-1.6756043742617744e-16,1.5787480064299112e-18,0.0774988414756113,0.18117414878151314,0.3632089599445783
grazing,slope_ltgnn,87909.484375,-4.26792573928833,2.6086480617523193,0.059235427528619766,0.3415818214416504,8.306546793624413e-18,-0.6643997132777412,-0.25338291797273693,-0.007404612847529213,0.13952684226083703,0.4696581815578742,0.896471130568859
grazing,slope_ltgnn,1959.82763671875,-1.6067323684692383,2.143951892852783,0.01879270002245903,0.17928916215896606,2.6206129045977798e-18,-0.11050352733495715,-0.003804834280363172,-0.0018171259706563684,8.424963346095808e-18,1.1907573610994626e-17,0.38534226045557024
grazing,slope_ltgnn,99474.203125,-5.136289119720459,2.3856048583984375,-0.154970183968544,0.5400755405426025,-2.3437579660256486e-16,-1.5495536992906267,-0.8969525800633414,-0.3317036806881866,0.06672397431075582,0.3367341301737598,0.7819749405835695
grazing,slope_ltgnn,12722.8916015625,-1.2553366422653198,1.9359606504440308,0.3528473973274231,0.33944985270500183,0.3120205363609275,-0.1664491894597496,1.5337429411389078e-18,0.062009400252221174,0.6036497097947826,0.8214734154074959,1.0356555313267943
grazing,slope_ltgnn,85327.6875,-2.5862069129943848,1.9452654123306274,0.0548199862241745,0.2290554791688919,0.04002823188680411,-0.3781887664707125,-0.2073417356085819,-0.07742471217407434,0.18410959798319854,0.33311084890499576,0.5366402170705048
grazing,slope_ltgnn,12619.6279296875,-1.5555555820465088,2.786808967590332,0.2624741494655609,0.37330377101898193,0.13269833436258194,-0.1341703944198824,-5.885586380542269e-5,2.413441884510555e-15,0.40115187726881735,0.7727033292410225,1.257736654530379
grazing,slope_ltgnn,52101.84765625,-1.9272030591964722,3.505199670791626,0.046026017516851425,0.19083578884601593,5.289786774621575e-18,-0.11854091040454638,-8.336098833256424e-16,-1.6263731915351173e-16,1.1479815772681028e-17,0.17948807399084796,0.5360569860286073
grazing,slope_ltgnn,44111.41015625,-5.32348108291626,6.1327314376831055,-0.02078654058277607,0.6813672184944153,4.241703576918631e-18,-1.7001379946408026,-2.5357802689921082e-15,-1.0263082889667914e-15,1.1406105262657208e-17,0.17370781155087875,1.0477451472900337
grazing,slope_ltgnn,80272.0625,-1.7911877632141113,2.0041050910949707,-0.005787484347820282,0.09162161499261856,-3.4932094169499284e-16,-0.15138006528793257,-0.007188868386200723,-1.5357541968814293e-15,1.3097058250582939e-17,0.002078055162788267,0.09349965556414548
grazing,slope_ltgnn,27578.94921875,-1.7911877632141113,2.7531471252441406,-0.03181380033493042,0.2069520354270935,-2.242416401489956e-16,-0.6186120017984732,-0.14847016920829373,-6.626062755041282e-16,5.825725553478247e-18,0.016968393474675627,0.2765875443934779
grazing,slope_ltgnn,39231.41015625,-2.69567608833313,2.7389161586761475,0.05298842862248421,0.27189624309539795,6.3389227955647664e-18,-0.5005840659768418,-0.07885970117781677,-4.1239240804686263e-16,0.06993076320348693,0.33032435051155884,0.776025579289672
grazing,slope_ltgnn,11801.53515625,-1.4578543901443481,2.326765298843384,0.025646716356277466,0.20091477036476135,5.915535557939998e-18,-0.21820885936873685,-2.267610039056752e-15,-1.0379599762796235e-15,1.7901611328431563e-17,0.031228880191908493,0.594922767555665
grazing,slope_ltgnn,67531.2265625,-3.1253421306610107,4.129173278808594,0.06377968192100525,0.3415960371494293,3.804188944177165e-18,-0.6710869306120285,-0.21369934876782856,-5.499290034217803e-18,0.18831568788567773,0.4543754335380376,0.7875075148563381
grazing,slope_ltgnn,40601,-2.1494252681732178,2.498631715774536,0.12510457634925842,0.29426610469818115,0.0747371066158223,-0.34240077849957096,-0.1673947609138958,-0.050429512936542,0.2612221635963434,0.5029019909174758,0.825544856855145
grazing,slope_ltgnn,44340.515625,-1.5957854986190796,2.6001641750335693,0.14608977735042572,0.34202221035957336,0.031476607991997904,-0.38358024181074496,-0.15658337631614164,-0.03420321872787202,0.29384224251945074,0.623182801499592,1.000636353323636
grazing,slope_ltgnn,78805.796875,-2.301313638687134,3.4384236335754395,-0.015169480815529823,0.2285619080066681,-4.470020431515403e-16,-0.5705882479075821,-0.15344263268850117,-0.0051396039056763095,8.565512476343288e-18,0.06678461835151518,0.48549621150217537
grazing,slope_ltgnn,33756.87890625,-1.9293924570083618,2.4775588512420654,-0.007222096901386976,0.18558277189731598,2.3155589652113e-18,-0.5142391067191393,-0.14002172467101112,-0.005832141602153882,0.04025718771902417,0.12080893542777256,0.3164202286567576
grazing,slope_ltgnn,48294.671875,-1.9720853567123413,2.6149425506591797,0.11110587418079376,0.25663357973098755,8.468991998386616e-18,-0.08773419870702703,-4.6824376384997306e-18,1.7247827806567628e-18,0.11141567459087448,0.46032291099520084,0.8808216608001643
grazing,slope_ltgnn,199579.875,-2.165571928024292,2.5870280265808105,0.03837629407644272,0.274992972612381,0.032314724556796695,-0.5559776978715254,-0.2744813469043576,-0.1026186383263562,0.19229491370965557,0.36536536036054423,0.5867318097685293
grazing,slope_ltgnn,26519.787109375,-1.5101258754730225,2.5596606731414795,0.04080778732895851,0.1666921228170395,5.766229988057581e-18,-0.04761260269355833,-1.3914948195081125e-15,4.69720587431382e-19,1.1062739388683781e-17,0.12231865341267066,0.5640085546702543
grazing,slope_ltgnn,3651.966064453125,-1.5139572620391846,2.148604154586792,0.07658971101045609,0.22451065480709076,6.136337804571912e-4,-0.002893101898969313,3.293898937084317e-5,2.5069953602822366e-4,0.040281473430591866,0.28498731797236826,0.7809522787577214
grazing,slope_ltgnn,13431.15234375,-2.4578545093536377,1.9698959589004517,3.490122326184064e-4,0.33251601457595825,0.007900768389709328,-0.7901406551229415,-0.34017496581632667,-0.12625343877909254,0.14146709482737907,0.3395573209862274,0.7126653813613277
grazing,slope_ltgnn,27204.939453125,-3.535303831100464,2.6078269481658936,0.07203063368797302,0.57526034116745,0.0740456164680384,-1.2100047851085103,-0.6093816052439002,-0.20709878107196744,0.393590077583122,0.7289204950110945,1.2135431476024863
grazing,slope_ltgnn,4622.140625,-1.2558839321136475,1.4135193824768066,-0.04009271413087845,0.1723228543996811,-0.01330753324189207,-0.5217702566783817,-0.1895082254018293,-0.06771431792223187,0.028011063669024033,0.08374580360531411,0.2136273604773944
grazing,slope_ltgnn,23475.056640625,-2.723043203353882,1.7361794710159302,-0.005178370047360659,0.13980732858181,1.687132311740769e-5,-0.2131522750112752,-0.004779377765974296,-8.213199136077146e-16,3.610764076464169e-4,0.00868600911052188,0.17777244906894682
grazing,slope_ltgnn,3919.953369140625,-1.49151611328125,2.2799670696258545,0.2334875911474228,0.4139608144760132,0.128747388420041,-0.39866422747333463,-0.1414384230187162,2.7543868841076285e-18,0.4107740358849692,0.7884235831375657,1.2998728913174362
grazing,slope_ltgnn,80019.609375,-1.656814455986023,2.4597702026367188,0.06628231704235077,0.2990163266658783,5.438086580922787e-18,-0.4851997175719163,-0.1459697027766339,-2.3543052291000313e-16,0.08947137104078558,0.4172892821813246,0.8972588179556391
grazing,slope_ltgnn,2564.52392578125,-1.4532020092010498,2.1652982234954834,-0.004859894048422575,0.12964516878128052,-3.1615608146169736e-5,-0.22248690833545534,-0.0015610540049725914,-9.87514606162683e-4,6.623578539855944e-4,0.0010733663493618971,0.09570790013271648
grazing,slope_ltgnn,17052.62109375,-3.626436710357666,3.914066791534424,0.02676091156899929,0.24308079481124878,4.235929996862971e-18,-0.22977026087559543,-2.7659168549822463e-15,-1.457386612806903e-15,1.700456518927319e-17,0.01861647577381997,0.5725129525247267
grazing,slope_ltgnn,44888.21484375,-1.5093048810958862,4.6639299392700195,0.1892118901014328,0.33338862657546997,1.1954646718585244e-17,-0.05250412231314912,-4.864345465461505e-16,4.094956311786033e-18,0.2821427826448512,0.7102919379841219,1.0743501822543489
grazing,slope_ltgnn,1993.2843017578125,-1.9887794256210327,2.383962869644165,-3.4789537312462926e-4,0.17381666600704193,-5.141384304748525e-4,-0.20189713920086685,-0.0070985752964510046,-0.0012368583993848175,0.001486079692638531,0.004575574987339983,0.06029496187728239
grazing,slope_ltgnn,10937.1962890625,-1.1702244281768799,1.6179529428482056,-0.015898169949650764,0.24483925104141235,-1.0672190093780733e-15,-0.5148014053047036,-0.29053591323258626,-0.11608762471559565,0.005326465917231739,0.2570194645377485,0.605554651122006
grazing,slope_ltgnn,18755.623046875,-2.8667213916778564,3.3639845848083496,-0.011172661557793617,0.2139085978269577,-5.09705223913706e-16,-0.44080080478617356,-0.009656633248936251,-1.8942594698610763e-15,5.805972727626154e-18,1.1319164596917695e-17,0.1792958783240179
grazing,slope_ltgnn,4726.23388671875,-2.254241943359375,2.9521071910858154,0.06214846298098564,0.3328954875469208,6.730385358496952e-17,-0.2246437132955297,-2.5530018521154227e-15,-9.469244932227204e-16,1.7144956623457539e-16,0.09564733029293113,1.1397490132574561
grazing,slope_ltgnn,9927.96875,-2.12972092628479,2.769841194152832,0.278414249420166,0.5199015736579895,0.15996201804590804,-0.6348127632933351,-0.24968886583058367,-0.015573778388945152,0.5746706635474247,1.0240343681995603,1.4361623509208985
grazing,slope_ltgnn,67216.421875,-1.6111111640930176,3.76600980758667,0.019091689959168434,0.11570673435926437,5.403401640662701e-18,-0.06289598040868047,-1.9229550897974268e-16,-5.966037104059446e-17,0.006505354740393028,0.0653570214983861,0.19387000869257348
grazing,slope_ltgnn,8366.650390625,-1.89573073387146,0.7003284096717834,-0.0666583776473999,0.1895577609539032,-1.522506899840145e-15,-0.618913755904088,-0.30934085498750113,-0.04108470856072711,3.825121656761936e-18,0.01782393455878852,0.13448129552708088
grazing,slope_ltgnn,53948.3125,-4.606184959411621,3.8251230716705322,0.0351409874856472,0.22866509854793549,3.929293759134687e-18,-0.20971743182555408,-0.01064192407058797,-9.213706838902649e-16,1.1473274230971687e-17,0.1296007474880072,0.5483017001858593
grazing,slope_ltgnn,134460.078125,-3.598522186279297,4.642309665679932,-0.042184751480817795,0.2430707812309265,-2.301420554633471e-18,-0.6883091549366688,-0.20155017770052447,-6.514382233716097e-18,4.992813367861651e-18,1.1595192292565379e-17,0.25520706811417465
grazing,slope_ltgnn,31432.521484375,-1.5966064929962158,2.4715380668640137,0.017635025084018707,0.1489759385585785,2.5579592667714094e-18,-0.1783477145875675,-2.805833611197854e-15,-1.3951363392465316e-15,8.848769675774012e-18,0.024334911770674476,0.4196734343893551
grazing,slope_ltgnn,384.4408874511719,-0.06540777534246445,0.5979748368263245,0.0048940712586045265,0.038148753345012665,0.0021025507013521147,-0.01729202629002361,-0.004407277857048304,-0.0010657120715113657,0.004702643692570976,0.013255754325785381,0.0390430512463627
grazing,slope_ltgnn,15017.736328125,-1.3355227708816528,2.633552312850952,0.06742709875106812,0.21169432997703552,6.585797954507574e-17,-0.02947242346259254,-1.3593325227830653e-15,1.9056597525579895e-17,0.02343244046003398,0.22592414548552647,0.6834291446062856
grazing,slope_ltgnn,3435.551513671875,-0.9233716726303101,1.4578543901443481,0.017906278371810913,0.2175285667181015,-1.917903055351414e-17,-0.404570031082859,-0.17649262275273866,-0.024279172017441644,0.014151401550446243,0.2326297061790109,0.6421737361438701
grazing,slope_ltgnn,18348.310546875,-1.3557745218276978,4.107553482055664,0.07624980807304382,0.27030062675476074,2.6562261023480865e-17,-0.0010868480963703159,-3.105899116143501e-4,8.614381314617043e-18,4.451014073234469e-17,0.1981387892007037,0.96675952682535
grazing,slope_ltgnn,81955.25,-1.537219524383545,3.5134098529815674,0.051230452954769135,0.2150614708662033,4.8526711095341355e-18,-0.24412163487628727,-0.022285229945584076,-6.857827389221764e-17,0.013036157300272723,0.2418354760897306,0.6721275990118352
grazing,slope_ltgnn,20979.3984375,-3.914614200592041,2.107553482055664,-0.01446903869509697,0.35092854499816895,0.010509817803230001,-0.9041685617675753,-0.2902642091042455,-0.10978374629480782,0.13953017433348355,0.3028612234550063,0.5408465261713412
grazing,slope_ltgnn,3687.9404296875,-1.2777777910232544,0.7112753391265869,-0.17196394503116608,0.21055737137794495,-0.14130099136884336,-0.6582002543737071,-0.45974042857545094,-0.28964015256116266,-0.030311706227344293,0.04681352975619804,0.19433923225581134
grazing,slope_ltgnn,320.779541015625,-1.3470169305801392,1.138478398323059,-0.06232944130897522,0.2528987228870392,-0.043803594806951424,-0.6227242956639352,-0.3478875968558725,-0.19272291478560427,0.08459070640136647,0.21323874334268156,0.36921368646955377
grazing,slope_ltgnn,2887.0146484375,-0.3166393041610718,1.5867542028427124,0.29729411005973816,0.3004963994026184,0.21049153825784958,7.03982771674011e-5,7.808800706033027e-4,0.016262696477311527,0.496081040921037,0.7389912994022274,1.0044763936964345
grazing,slope_ltgnn,6550.84912109375,-0.8185549974441528,2.2753148078918457,0.07266159355640411,0.1905367374420166,5.39621945212709e-17,-0.022405074123100836,-3.203269365479123e-16,1.958436057688026e-17,0.05682752814647502,0.2473060270287175,0.6009315645625508
grazing,slope_ltgnn,2719.288330078125,-1.052545189857483,0.628078818321228,-0.0027333064936101437,0.1011778861284256,5.361106259070984e-5,-0.16007695036326122,-0.006041662829231306,-1.7793856371717797e-15,8.739801152240611e-4,0.0013662015468040723,0.18290702695746305
grazing,slope_ltgnn,54476.125,-2.4176244735717773,4.5276408195495605,0.03260599076747894,0.3058434724807739,2.107284329766235e-18,-0.43665441355112516,-0.09515383484364105,-2.9987601998549337e-16,1.0875531890103633e-17,0.17733655341655138,0.7181140489053939
grazing,slope_ltgnn,8556.9775390625,-1.0481663942337036,1.8472906351089478,0.021543661132454872,0.2198209911584854,3.9030202857361785e-19,-0.38029812449544764,-0.12073098828737805,-0.007563074324230577,1.1932033830934309e-17,0.16786053749881072,0.6830448066046771
grazing,slope_ltgnn,6228.826171875,-1.297208547592163,1.9764641523361206,0.06155792996287346,0.2052289992570877,6.975370279593132e-18,-0.03744569055866337,-8.068924486455465e-16,1.4638714931991348e-18,0.00768599538853914,0.19832884782999705,0.6699079204484392
grazing,slope_ltgnn,2164.7216796875,-0.07115489989519119,1.2088122367858887,0.17689478397369385,0.20800743997097015,0.09489298955972181,1.7036265269551197e-4,7.950524596891754e-4,0.015116843436082014,0.2816231410540983,0.48651756062410856,0.7234270971921078
grazing,slope_ltgnn,727.71319580078125,-0.6655719876289368,1.1546250581741333,0.1571868658065796,0.2544954717159271,0.08094113709280108,-0.17091959744876356,-0.04045024798261886,1.858058705417398e-16,0.23621163222888675,0.5535667872566812,0.8661000164837872
grazing,slope_ltgnn,703.43463134765625,-0.07498631626367569,0.7252326011657715,0.0025454042479395866,0.035056762397289276,0.002186923640262728,-0.004585350421952808,-0.0026190667254723777,3.6509991216260226e-4,0.004008747368362854,0.00510184160522293,0.005648388723652968
grazing,slope_ltgnn,3584.366455078125,-0.37110015749931335,0.7482210993766785,0.020541435107588768,0.0635761022567749,1.725072650431717e-4,-0.006927976769725427,-8.266918998853679e-16,6.09446888663668e-5,0.006210143087179934,0.06965220869426708,0.22846685239445202
grazing,slope_ltgnn,24077.751953125,-0.945539116859436,3.100437879562378,0.05877197906374931,0.21013878285884857,6.278363902680225e-18,-0.033873655995217286,-1.59980333483889e-15,1.3285448863174126e-18,1.1228182919043036e-17,0.16027026742266196,0.7650320969850805
grazing,slope_ltgnn,14981.841796875,-1.6283525228500366,2.060481548309326,0.06591668725013733,0.22097527980804443,6.35624572991826e-18,-0.22595960426339248,-0.014574044062763332,-6.644246422904874e-16,0.03335811254562456,0.31167398138040975,0.7466434267916553
grazing,slope_ltgnn,62535.29296875,-2.388615131378174,4.705801963806152,0.05975155532360077,0.30648282170295715,4.437024155135893e-18,-0.240920987959496,-2.158034814928999e-15,-7.014876654479155e-16,1.067726602344698e-17,0.158738397968141,0.9978645685918396
grazing,slope_ltgnn,3627.9462890625,-2.0591132640838623,1.5301040410995483,0.01616648957133293,0.18343929946422577,1.0541196718044214e-17,-0.1042556662796827,-0.0036222540580231493,-0.0016623129528141448,3.200507204454187e-17,4.4883397240440455e-17,0.4553176820156323
grazing,slope_ltgnn,12337.4873046875,-4.912698268890381,5.031745910644531,0.1369106024503708,0.7470857501029968,6.116559826013776e-19,-1.0006873996344012,-0.34226819417717347,-0.019492625969055166,0.007398469997339275,0.8280819679979964,2.6860262895148126
grazing,slope_ltgnn,18425.537109375,-3.7753148078918457,4.767104625701904,0.0940457358956337,0.3416179418563843,6.96176252353314e-18,-0.2914668587709244,-2.7337849287134467e-15,-1.5029773671030538e-16,0.055908287377428846,0.3900576942100869,0.9796681041608769
grazing,slope_ltgnn,3529.77392578125,-0.8464696407318115,1.7257800102233887,0.03789995610713959,0.1758577972650528,8.450924696495924e-18,-0.17343786973376918,-0.022017831227804076,-1.4218242549657994e-15,2.3469403901947332e-17,0.15118709778503783,0.5887003565151571
grazing,slope_ltgnn,6443.3427734375,-0.4493705630302429,1.281335473060608,0.0727170780301094,0.15175482630729675,0.0034194735671201357,-0.05710533488369402,-2.388019390842926e-15,2.334142725869271e-16,0.08473789856688789,0.2469393074730826,0.5539332714039807
grazing,slope_ltgnn,99.6122817993164,-0.16721400618553162,0.4605911374092102,0.011461704969406128,0.07102352380752563,0.00240924644166288,-0.06510468059158663,-0.01742550404560017,-0.005019422523940255,0.00559084597468677,0.01090039123924986,0.23327510525083933
grazing,slope_ltgnn,175801.421875,-1.1075533628463745,1.6683087348937988,-0.013158938847482204,0.08902136236429214,-8.094364921303454e-18,-0.2357872345037483,-0.08973750550175871,-0.00746070386818189,9.513017518909541e-18,0.027823692434330104,0.13598796860103102
grazing,slope_ltgnn,150158.609375,-2.559934377670288,3.7761356830596924,-0.02599896490573883,0.12199481576681137,-5.590385929161045e-17,-0.2897772202132961,-0.13158711127075848,-0.02582098357173518,1.1761065976912121e-18,0.007186577458949458,0.09224505538605178
grazing,slope_ltgnn,81981.8046875,-2.179802894592285,2.763273239135742,0.016476107761263847,0.15073297917842865,3.712876756529044e-18,-0.04918682274289892,-1.9068648569880633e-16,-6.900975838591314e-17,9.340954287157225e-18,0.012190240821296952,0.13890695965812788
grazing,slope_ltgnn,218564.078125,-2.2846195697784424,0.8459222912788391,-0.05105268582701683,0.10255155712366104,-0.002570940157006399,-0.31471697182456115,-0.19222638579446497,-0.08744865355503319,2.12917776882388e-18,0.007638076302738406,0.0919976280468361
grazing,slope_ltgnn,200168.65625,-1.848111629486084,3.269294023513794,-0.021334214136004448,0.10290119051933289,-8.355750746486317e-17,-0.24662160938305225,-0.09151475365193079,-0.008917957816144717,4.790124148810674e-18,1.1635325886379553e-17,0.05310309258709829
grazing,slope_ltgnn,282277.5,-2.0610289573669434,1.9898741245269775,-0.003220062702894211,0.07119843363761902,-1.8599448669953985e-17,-0.07407923968045764,-2.0595609524848853e-16,-1.356973527815381e-16,6.563075582944129e-18,1.1244503683575178e-17,0.043998029407330594
